Command_x,Command_y,Target_x,Target_y
1779990794.961026,0.,1779990794.961026,200.
1779990795.061026,0.,1779990795.061026,200.
1779990795.161026,0.,1779990795.161026,200.
1779990795.2610261,0.,1779990795.2610261,200.
1779990795.361026,0.,1779990795.361026,200.
1779990795.461026,0.,1779990795.461026,200.
1779990795.561026,0.,1779990795.561026,200.
1779990795.661026,0.,1779990795.661026,200.
1779990795.7610261,0.,1779990795.7610261,200.
1779990795.861026,0.,1779990795.861026,200.
1779990795.961026,0.,1779990795.961026,200.
1779990796.061026,0.,1779990796.061026,200.
1779990796.161026,0.,1779990796.161026,200.
1779990796.2610261,0.,1779990796.2610261,200.
1779990796.361026,0.,1779990796.361026,200.
1779990796.461026,0.,1779990796.461026,200.
1779990796.561026,0.,1779990796.561026,200.
1779990796.661026,0.,1779990796.661026,200.
1779990796.7610261,0.,1779990796.7610261,200.
1779990796.861026,0.,1779990796.861026,200.
1779990796.961026,0.,1779990796.961026,200.
1779990797.061026,0.,1779990797.061026,200.
1779990797.161026,0.,1779990797.161026,200.
1779990797.2610261,0.,1779990797.2610261,200.
1779990797.361026,0.,1779990797.361026,200.
1779990797.461026,0.,1779990797.461026,200.
1779990797.561026,0.,1779990797.561026,200.
1779990797.661026,0.,1779990797.661026,200.
1779990797.7610261,0.,1779990797.7610261,200.
1779990797.861026,0.,1779990797.861026,200.
1779990797.961026,0.,1779990797.961026,200.
1779990798.061026,0.,1779990798.061026,200.
1779990798.161026,0.,1779990798.161026,200.
1779990798.2610261,0.,1779990798.2610261,200.
1779990798.361026,0.,1779990798.361026,200.
1779990798.461026,0.,1779990798.461026,200.
1779990798.561026,0.,1779990798.561026,200.
1779990798.661026,0.,1779990798.661026,200.
1779990798.7610261,0.,1779990798.7610261,200.
1779990798.861026,0.,1779990798.861026,200.
1779990798.961026,0.,1779990798.961026,200.
1779990799.061026,0.,1779990799.061026,200.
1779990799.161026,0.,1779990799.161026,200.
1779990799.2610261,0.,1779990799.2610261,200.
1779990799.361026,0.,1779990799.361026,200.
1779990799.461026,0.,1779990799.461026,200.
1779990799.561026,0.,1779990799.561026,200.
1779990799.661026,0.,1779990799.661026,200.
1779990799.7610261,0.,1779990799.7610261,200.
1779990799.861026,0.,1779990799.861026,200.
1779990799.961026,0.,1779990799.961026,200.
1779990800.061026,0.,1779990800.061026,200.
1779990800.161026,0.,1779990800.161026,200.
1779990800.2610261,0.,1779990800.2610261,200.
1779990800.361026,0.,1779990800.361026,200.
1779990800.461026,0.,1779990800.461026,200.
1779990800.561026,0.,1779990800.561026,200.
1779990800.661026,0.,1779990800.661026,200.
1779990800.7610261,0.,1779990800.7610261,200.
1779990800.861026,0.,1779990800.861026,200.
1779990800.961026,0.,1779990800.961026,200.
1779990801.061026,0.,1779990801.061026,200.
1779990801.161026,0.,1779990801.161026,200.
1779990801.2610261,0.,1779990801.2610261,200.
1779990801.361026,0.,1779990801.361026,200.
1779990801.461026,0.,1779990801.461026,200.
1779990801.561026,0.,1779990801.561026,200.
1779990801.661026,0.,1779990801.661026,200.
1779990801.7610261,0.,1779990801.7610261,200.
1779990801.861026,0.,1779990801.861026,200.
1779990801.961026,0.,1779990801.961026,200.
1779990802.061026,0.,1779990802.061026,200.
1779990802.161026,0.,1779990802.161026,200.
1779990802.2610261,0.,1779990802.2610261,200.
1779990802.361026,0.,1779990802.361026,200.
1779990802.461026,0.,1779990802.461026,200.
1779990802.561026,0.,1779990802.561026,200.
1779990802.661026,0.,1779990802.661026,200.
1779990802.7610261,0.,1779990802.7610261,200.
1779990802.861026,0.,1779990802.861026,200.
1779990802.961026,0.,1779990802.961026,200.
1779990803.061026,0.,1779990803.061026,200.
1779990803.161026,0.,1779990803.161026,200.
1779990803.2610261,0.,1779990803.2610261,200.
1779990803.361026,0.,1779990803.361026,200.
1779990803.461026,0.,1779990803.461026,200.
1779990803.561026,0.,1779990803.561026,200.
1779990803.661026,0.,1779990803.661026,200.
