Command_x,Command_y,Target_x,Target_y
1779988711.161026,193.3880727091,1779988711.161026,200.
1779988711.2610261,199.6205499655,1779988711.2610261,200.
1779988711.361026,227.6451008376,1779988711.361026,200.
1779988711.461026,185.2348302704,1779988711.461026,200.
1779988711.561026,207.7874438622,1779988711.561026,200.
1779988711.661026,204.1480383977,1779988711.661026,60.
1779988711.7610261,153.7671610193,1779988711.7610261,60.
1779988711.861026,152.0784983793,1779988711.861026,60.
1779988711.961026,125.1042175987,1779988711.961026,200.
1779988712.061026,112.3791281596,1779988712.061026,200.
1779988712.161026,150.4525180505,1779988712.161026,200.
1779988712.2610261,148.2018637524,1779988712.2610261,200.
1779988712.361026,166.2548050755,1779988712.361026,200.
1779988712.461026,155.3022946966,1779988712.461026,200.
1779988712.561026,147.9474597033,1779988712.561026,200.
1779988712.661026,150.8638656433,1779988712.661026,200.
1779988712.7610261,145.8991065203,1779988712.7610261,200.
1779988712.861026,174.9475941454,1779988712.861026,200.
1779988712.961026,177.594472218,1779988712.961026,200.
1779988713.061026,179.0911349872,1779988713.061026,200.
1779988713.161026,170.1302451656,1779988713.161026,200.
1779988713.2610261,184.5040971920,1779988713.2610261,200.
1779988713.361026,179.4252822966,1779988713.361026,200.
1779988713.461026,179.2288543578,1779988713.461026,200.
1779988713.561026,224.4636040830,1779988713.561026,200.
1779988713.661026,170.7809488688,1779988713.661026,200.
1779988713.7610261,223.2759895549,1779988713.7610261,200.
1779988713.861026,194.5961618178,1779988713.861026,200.
1779988713.961026,249.6236585833,1779988713.961026,200.
1779988714.061026,186.2668235807,1779988714.061026,200.
1779988714.161026,201.6341958582,1779988714.161026,200.
1779988714.2610261,210.9964869502,1779988714.2610261,200.
1779988714.361026,184.9042898264,1779988714.361026,200.
1779988714.461026,191.7649107124,1779988714.461026,60.
1779988714.561026,178.3963348102,1779988714.561026,60.
1779988714.661026,161.304713823,1779988714.661026,60.
1779988714.7610261,153.0788865106,1779988714.7610261,60.
1779988714.861026,124.0354928835,1779988714.861026,200.
1779988714.961026,136.2260140152,1779988714.961026,200.
1779988715.061026,123.5099011176,1779988715.061026,200.
1779988715.161026,140.3376980990,1779988715.161026,200.
1779988715.2610261,167.9760520766,1779988715.2610261,200.
1779988715.361026,152.5143190082,1779988715.361026,200.
1779988715.461026,150.8020966216,1779988715.461026,200.
1779988715.561026,151.0944568300,1779988715.561026,200.
1779988715.661026,170.4277821672,1779988715.661026,200.
1779988715.7610261,177.4999136386,1779988715.7610261,200.
1779988715.861026,168.5589245159,1779988715.861026,200.
1779988715.961026,160.5090809773,1779988715.961026,200.
1779988716.061026,175.6372641014,1779988716.061026,200.
1779988716.161026,198.8371030327,1779988716.161026,200.
1779988716.2610261,176.6188460916,1779988716.2610261,200.
1779988716.361026,176.6568413502,1779988716.361026,200.
1779988716.461026,172.8998916505,1779988716.461026,200.
1779988716.561026,209.7371997948,1779988716.561026,200.
1779988716.661026,209.4989673798,1779988716.661026,200.
1779988716.7610261,204.4525548305,1779988716.7610261,200.
1779988716.861026,204.2415737552,1779988716.861026,200.
1779988716.961026,209.4424237791,1779988716.961026,200.
1779988717.061026,193.9604360033,1779988717.061026,200.
1779988717.161026,208.6701914981,1779988717.161026,200.
1779988717.2610261,241.0190628758,1779988717.2610261,200.
1779988717.361026,200.038539636,1779988717.361026,60.
1779988717.461026,211.3353288087,1779988717.461026,60.
1779988717.561026,157.3530642029,1779988717.561026,60.
1779988717.661026,147.9701949877,1779988717.661026,60.
1779988717.7610261,92.0282030415,1779988717.7610261,200.
1779988717.861026,66.0707946066,1779988717.861026,200.
1779988717.961026,151.8537490175,1779988717.961026,200.
1779988718.061026,151.7120950295,1779988718.061026,200.
1779988718.161026,127.4637997626,1779988718.161026,200.
1779988718.2610261,161.3415172032,1779988718.2610261,200.
1779988718.361026,136.3079016444,1779988718.361026,200.
1779988718.461026,141.9760590590,1779988718.461026,200.
1779988718.561026,157.7675996032,1779988718.561026,200.
1779988718.661026,195.3279363591,1779988718.661026,200.
1779988718.7610261,176.6008536022,1779988718.7610261,200.
1779988718.861026,159.2392748928,1779988718.861026,200.
1779988718.961026,193.6969142067,1779988718.961026,200.
1779988719.061026,156.0628030381,1779988719.061026,200.
1779988719.161026,175.4552205465,1779988719.161026,200.
1779988719.2610261,176.0279153792,1779988719.2610261,200.
1779988719.361026,219.4518757355,1779988719.361026,200.
1779988719.461026,198.2429860405,1779988719.461026,200.
1779988719.561026,214.2299232400,1779988719.561026,200.
1779988719.661026,201.251264046,1779988719.661026,200.
1779988719.7610261,177.4085083937,1779988719.7610261,200.
1779988719.861026,215.7394753625,1779988719.861026,200.
1779988719.961026,182.8666248951,1779988719.961026,200.
