Command_x,Command_y,Target_x,Target_y
1778162139.6730192,104.9044961023,1778162139.6730192,121.4116913671
1778162139.773019,153.3422203835,1778162139.773019,121.5452718670
1778162139.873019,133.1663566433,1778162139.873019,121.8112522658
1778162139.9730191,86.7590062652,1778162139.9730191,122.1438007012
1778162140.073019,112.6671548807,1778162140.073019,122.3074998501
1778162140.1730192,148.0690277277,1778162140.1730192,121.9702317688
1778162140.273019,133.951500896,1778162140.273019,122.3739154167
1778162140.373019,83.6465530736,1778162140.373019,123.3191906374
1778162140.4730191,133.0655094977,1778162140.4730191,123.7670379261
1778162140.573019,146.6869623323,1778162140.573019,123.4806414893
1778162140.6730192,105.9262229687,1778162140.6730192,123.3959388603
1778162140.773019,103.4810041352,1778162140.773019,123.7864053566
1778162140.873019,104.6015956066,1778162140.873019,124.0602170367
1778162140.9730191,112.7179597290,1778162140.9730191,123.8594254562
1778162141.073019,108.2031786603,1778162141.073019,123.3836670477
1778162141.1730192,141.0398071611,1778162141.1730192,122.9292273846
1778162141.273019,114.4833654271,1778162141.273019,122.7309364667
1778162141.373019,126.8252539882,1778162141.373019,122.7854429657
1778162141.4730191,82.2095662683,1778162141.4730191,122.5961285830
1778162141.573019,155.7628952951,1778162141.573019,122.3337624019
1778162141.6730192,144.2411405263,1778162141.6730192,122.1685031859
1778162141.773019,104.3884302545,1778162141.773019,123.1171370808
1778162141.873019,151.5635173587,1778162141.873019,124.2128204075
1778162141.9730191,88.5901550694,1778162141.9730191,125.7034559573
1778162142.073019,124.0667166861,1778162142.073019,126.9651579353
1778162142.1730192,121.7000935047,1778162142.1730192,126.8681672548
1778162142.273019,82.3591577807,1778162142.273019,126.62997205
1778162142.373019,111.7757038629,1778162142.373019,125.730601167
1778162142.4730191,152.4409893020,1778162142.4730191,124.7053392653
1778162142.573019,138.5904811060,1778162142.573019,124.3927857881
1778162142.6730192,111.4852254866,1778162142.6730192,124.8388902504
1778162142.773019,108.074841611,1778162142.773019,124.7566266947
1778162142.873019,130.1953855941,1778162142.873019,124.887230123
1778162142.9730191,153.8992197177,1778162142.9730191,124.1768546987
1778162143.073019,132.0747935135,1778162143.073019,124.1618432566
